date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-12-31,2019,12,31,chokepoint23,Windward Passage,10,2,7,1,2,20,22,135930,82719,50394,2454,89375,271498,360874,60897
2020-01-01,2020,1,1,chokepoint23,Windward Passage,9,0,1,0,2,10,12,148073,0,1107,0,8605,149180,157785,60900
2020-01-02,2020,1,2,chokepoint23,Windward Passage,5,2,2,3,1,12,13,36147,30758,15152,3500,0,85558,85558,60903
2020-01-03,2020,1,3,chokepoint23,Windward Passage,5,1,0,2,2,8,10,169797,34231,0,5269,40294,209298,249592,60906
2020-01-04,2020,1,4,chokepoint23,Windward Passage,7,0,2,2,0,11,11,120072,0,1672,0,0,121745,121745,60909
2020-01-05,2020,1,5,chokepoint23,Windward Passage,5,0,1,3,2,9,11,99431,0,0,17664,18524,117096,135620,60912
2020-01-06,2020,1,6,chokepoint23,Windward Passage,8,2,3,2,1,15,16,166816,22418,3415,481,3251,193131,196383,60915
2020-01-07,2020,1,7,chokepoint23,Windward Passage,9,2,6,0,2,17,19,224936,93747,29541,0,2961,348224,351185,60918
2020-01-08,2020,1,8,chokepoint23,Windward Passage,5,0,5,1,2,11,13,99146,0,11061,4258,111213,114466,225679,60920
2020-01-09,2020,1,9,chokepoint23,Windward Passage,8,2,0,2,3,12,15,138228,18150,0,6291,72644,162671,235316,60921
2020-01-10,2020,1,10,chokepoint23,Windward Passage,4,1,1,4,3,10,13,102271,49686,7260,13708,116724,172926,289651,60922
2020-01-11,2020,1,11,chokepoint23,Windward Passage,10,1,1,1,3,13,16,232295,0,485,481,123320,233262,356583,60924
2020-01-12,2020,1,12,chokepoint23,Windward Passage,8,2,2,1,0,13,13,175967,68784,7801,11128,0,263682,263682,60926
2020-01-13,2020,1,13,chokepoint23,Windward Passage,7,1,3,0,1,11,12,140288,58479,33030,0,0,231799,231799,60929
2020-01-14,2020,1,14,chokepoint23,Windward Passage,7,2,9,3,1,21,22,174964,25601,36973,5594,0,243133,243133,60932
2020-01-15,2020,1,15,chokepoint23,Windward Passage,6,3,4,1,1,14,15,152454,64489,16921,2213,52032,236078,288110,60935
2020-01-16,2020,1,16,chokepoint23,Windward Passage,5,4,1,0,3,10,13,59275,69479,7578,0,30520,136333,166854,60938
2020-01-17,2020,1,17,chokepoint23,Windward Passage,1,1,2,4,4,8,12,7952,51550,19592,10033,56439,89129,145568,60941
2020-01-18,2020,1,18,chokepoint23,Windward Passage,8,2,7,1,1,18,19,101656,36434,29846,6693,0,174630,174630,60944
2020-01-19,2020,1,19,chokepoint23,Windward Passage,12,1,4,3,1,20,21,371236,22244,19524,1082,702,414087,414789,60947
2020-01-20,2020,1,20,chokepoint23,Windward Passage,6,1,3,4,6,14,20,46982,24135,20387,12810,130426,104315,234742,60950
2020-01-21,2020,1,21,chokepoint23,Windward Passage,8,2,10,3,3,23,26,77714,0,33946,11315,26838,122976,149814,60953
2020-01-22,2020,1,22,chokepoint23,Windward Passage,7,4,2,1,4,14,18,126753,162554,17469,0,13042,306777,319820,60956
2020-01-23,2020,1,23,chokepoint23,Windward Passage,6,2,2,1,3,11,14,129483,60555,6164,1842,32649,198045,230694,60959
2020-01-24,2020,1,24,chokepoint23,Windward Passage,6,1,6,2,1,15,16,106540,24055,19218,638,4245,150452,154698,60962
2020-01-25,2020,1,25,chokepoint23,Windward Passage,14,2,7,3,1,26,27,299252,60770,23177,0,0,383200,383200,60965
2020-01-26,2020,1,26,chokepoint23,Windward Passage,11,1,2,1,2,15,17,147198,49315,5684,0,44585,202198,246784,60968
2020-01-27,2020,1,27,chokepoint23,Windward Passage,8,0,2,1,3,11,14,171838,0,9388,7049,48156,188275,236432,60970
2020-01-28,2020,1,28,chokepoint23,Windward Passage,6,4,0,0,4,10,14,90783,94620,0,0,0,185404,185404,60971
2020-01-29,2020,1,29,chokepoint23,Windward Passage,7,0,7,1,1,15,16,174445,0,28335,5050,48292,207830,256123,60973
2020-01-30,2020,1,30,chokepoint23,Windward Passage,5,3,3,3,1,14,15,150625,84138,18389,6251,74665,259405,334070,60976
2020-01-31,2020,1,31,chokepoint23,Windward Passage,4,4,3,2,2,13,15,90445,100501,6923,443,0,198313,198313,60979
2020-02-01,2020,2,1,chokepoint23,Windward Passage,8,2,2,4,1,16,17,193724,15227,3106,13326,0,225385,225385,60982
2020-02-02,2020,2,2,chokepoint23,Windward Passage,7,1,4,1,2,13,15,233374,50228,13061,511,3251,297176,300427,60985
2020-02-03,2020,2,3,chokepoint23,Windward Passage,8,5,0,1,0,14,14,221875,182924,0,0,0,404800,404800,60988
2020-02-04,2020,2,4,chokepoint23,Windward Passage,10,2,2,4,1,18,19,131346,85403,6347,13223,0,236320,236320,60991
2020-02-05,2020,2,5,chokepoint23,Windward Passage,5,5,2,0,1,12,13,84876,35542,14169,0,0,134589,134589,60994
2020-02-06,2020,2,6,chokepoint23,Windward Passage,5,2,4,0,0,11,11,105424,29962,7403,0,0,142790,142790,60997
2020-02-07,2020,2,7,chokepoint23,Windward Passage,10,2,3,2,2,17,19,159072,42642,12068,4376,44585,218160,262746,61000
2020-02-08,2020,2,8,chokepoint23,Windward Passage,6,2,2,1,0,11,11,143575,47982,6720,2842,0,201121,201121,61016
2019-01-01,2019,1,1,chokepoint23,Windward Passage,7,6,6,1,2,20,22,54876,184216,9037,0,0,248130,248130,61021
2019-01-02,2019,1,2,chokepoint23,Windward Passage,3,2,2,1,2,8,10,37186,54678,2986,6736,0,101588,101588,61023
2020-02-09,2020,2,9,chokepoint23,Windward Passage,5,3,3,3,1,14,15,82973,109331,11609,17381,49677,221295,270972,61024
2019-01-03,2019,1,3,chokepoint23,Windward Passage,2,2,3,2,4,9,13,12338,60722,27443,3897,39654,104402,144057,61026
2020-02-10,2020,2,10,chokepoint23,Windward Passage,4,3,2,0,1,9,10,100435,106993,8859,0,21246,216288,237535,61027
2019-01-04,2019,1,4,chokepoint23,Windward Passage,4,3,2,1,2,10,12,117995,90925,1389,3833,155251,214143,369394,61029
2020-02-11,2020,2,11,chokepoint23,Windward Passage,9,5,0,1,2,15,17,137509,138836,0,4932,80895,281278,362173,61030
2019-01-05,2019,1,5,chokepoint23,Windward Passage,4,2,2,5,3,13,16,63373,50734,3011,24626,82488,141744,224233,61032
2020-02-12,2020,2,12,chokepoint23,Windward Passage,8,3,5,0,1,16,17,184903,126402,25118,0,0,336423,336423,61033
2019-01-06,2019,1,6,chokepoint23,Windward Passage,10,1,2,1,8,14,22,259460,20232,7429,3081,36401,290203,326605,61035
2020-02-13,2020,2,13,chokepoint23,Windward Passage,4,1,1,0,5,6,11,67622,31330,1657,0,158635,100610,259245,61036
2019-01-07,2019,1,7,chokepoint23,Windward Passage,7,1,3,1,3,12,15,134373,81555,4720,4396,13153,225046,238199,61038
2020-02-14,2020,2,14,chokepoint23,Windward Passage,5,6,2,1,2,14,16,160212,131047,1280,0,168692,292539,461232,61039
2019-01-08,2019,1,8,chokepoint23,Windward Passage,6,1,3,0,2,10,12,88808,34633,14968,0,0,138410,138410,61041
2020-02-15,2020,2,15,chokepoint23,Windward Passage,10,2,1,3,5,16,21,251483,120232,3177,9335,181091,384229,565321,61042
2019-01-09,2019,1,9,chokepoint23,Windward Passage,10,2,2,2,1,16,17,125530,66888,5353,3128,8065,200900,208965,61044
2020-02-16,2020,2,16,chokepoint23,Windward Passage,5,1,4,0,2,10,12,47204,55381,11398,0,0,113984,113984,61045
2019-01-10,2019,1,10,chokepoint23,Windward Passage,4,5,1,1,2,11,13,45319,213452,488,0,11554,259261,270816,61047
2020-02-17,2020,2,17,chokepoint23,Windward Passage,8,2,1,1,3,12,15,186615,69112,4229,3772,10776,263729,274506,61048
2019-01-11,2019,1,11,chokepoint23,Windward Passage,5,2,2,2,1,11,12,131786,15287,3342,0,0,150416,150416,61050
2020-02-18,2020,2,18,chokepoint23,Windward Passage,9,3,7,3,1,22,23,170241,142661,29870,11680,0,354454,354454,61051
2019-01-12,2019,1,12,chokepoint23,Windward Passage,7,4,0,2,2,13,15,155059,97837,0,10246,26428,263143,289572,61053
2020-02-19,2020,2,19,chokepoint23,Windward Passage,9,2,3,1,1,15,16,102267,53645,8085,0,0,163997,163997,61054
2019-01-13,2019,1,13,chokepoint23,Windward Passage,6,1,1,2,3,10,13,124089,56635,3177,16359,47626,200261,247887,61056
2020-02-20,2020,2,20,chokepoint23,Windward Passage,5,1,2,2,3,10,13,103369,14935,7453,8509,5567,134267,139835,61057
2019-01-14,2019,1,14,chokepoint23,Windward Passage,8,1,1,1,2,11,13,266059,0,2291,5526,0,273876,273876,61059
2020-02-21,2020,2,21,chokepoint23,Windward Passage,7,2,3,1,3,13,16,208850,163961,12065,862,91460,385739,477199,61060
2019-01-15,2019,1,15,chokepoint23,Windward Passage,6,4,2,0,1,12,13,72267,99268,8166,0,26923,179702,206625,61062
2020-02-22,2020,2,22,chokepoint23,Windward Passage,5,1,3,3,5,12,17,63631,54184,6019,7882,47419,131718,179138,61063
2019-01-16,2019,1,16,chokepoint23,Windward Passage,4,2,1,2,3,9,12,37268,0,977,0,43634,38245,81879,61065
2020-02-23,2020,2,23,chokepoint23,Windward Passage,9,0,4,2,3,15,18,263409,0,6229,8519,0,278158,278158,61066
2019-01-17,2019,1,17,chokepoint23,Windward Passage,9,4,3,0,1,16,17,235491,161958,12474,0,42840,409924,452765,61068
2019-01-18,2019,1,18,chokepoint23,Windward Passage,5,6,1,2,7,14,21,83121,249910,3461,6949,254677,343443,598120,61070
2019-01-19,2019,1,19,chokepoint23,Windward Passage,6,1,4,0,1,11,12,141762,48255,13227,0,0,203245,203245,61071
2019-01-20,2019,1,20,chokepoint23,Windward Passage,11,3,1,3,2,18,20,277831,51340,858,17001,33934,347032,380966,61073
2020-02-24,2020,2,24,chokepoint23,Windward Passage,10,3,1,2,1,16,17,223883,75830,4365,2734,4245,306813,311059,61074
2019-01-21,2019,1,21,chokepoint23,Windward Passage,9,1,3,2,3,15,18,174916,43442,12340,862,99029,231562,330591,61076
2020-02-25,2020,2,25,chokepoint23,Windward Passage,9,0,5,2,1,16,17,177392,0,15640,4431,59825,197465,257290,61077
2019-01-22,2019,1,22,chokepoint23,Windward Passage,8,1,2,1,2,12,14,155558,16893,6634,0,38356,179086,217442,61079
2020-02-26,2020,2,26,chokepoint23,Windward Passage,3,2,1,2,0,8,8,77745,65132,4530,17862,0,165271,165271,61080
2019-01-23,2019,1,23,chokepoint23,Windward Passage,9,1,7,1,6,18,24,164386,30579,50309,2293,112830,247568,360399,61082
2020-02-27,2020,2,27,chokepoint23,Windward Passage,2,3,2,3,2,10,12,12432,65299,1098,0,37039,78831,115870,61083
2019-01-24,2019,1,24,chokepoint23,Windward Passage,5,2,5,1,3,13,16,43279,108395,37149,2255,37164,191079,228244,61085
2020-02-28,2020,2,28,chokepoint23,Windward Passage,7,2,3,3,3,15,18,177879,55100,4272,17052,51395,254304,305699,61086
2019-01-25,2019,1,25,chokepoint23,Windward Passage,4,2,1,1,1,8,9,104827,72636,1596,2743,0,181804,181804,61088
2020-02-29,2020,2,29,chokepoint23,Windward Passage,6,3,6,3,0,18,18,91057,82242,18111,5210,0,196622,196622,61089
2019-01-26,2019,1,26,chokepoint23,Windward Passage,6,3,7,3,5,19,24,102077,140029,17410,14195,62502,273712,336214,61091
2020-03-01,2020,3,1,chokepoint23,Windward Passage,5,3,2,1,3,11,14,94297,80614,9133,0,74136,184046,258182,61092
2019-01-27,2019,1,27,chokepoint23,Windward Passage,11,3,4,0,4,18,22,269812,83931,8286,0,104408,362029,466438,61094
2020-03-02,2020,3,2,chokepoint23,Windward Passage,10,5,3,1,5,19,24,276386,157637,13221,0,207934,447244,655179,61095
2019-01-28,2019,1,28,chokepoint23,Windward Passage,6,1,3,0,5,10,15,215219,35137,7947,0,0,258305,258305,61097
2020-03-03,2020,3,3,chokepoint23,Windward Passage,7,0,3,3,1,13,14,83177,0,6119,7644,10210,96941,107152,61098
2019-01-29,2019,1,29,chokepoint23,Windward Passage,3,4,2,1,5,10,15,12882,178157,7719,3351,181518,202110,383629,61100
2020-03-04,2020,3,4,chokepoint23,Windward Passage,8,2,2,0,4,12,16,91880,98437,7445,0,71275,197764,269039,61101
2019-01-30,2019,1,30,chokepoint23,Windward Passage,8,4,2,1,0,15,15,207722,129142,6648,0,0,343513,343513,61103
2020-03-05,2020,3,5,chokepoint23,Windward Passage,2,1,3,0,0,6,6,37468,25406,6930,0,0,69805,69805,61104
2019-01-31,2019,1,31,chokepoint23,Windward Passage,3,5,2,1,2,11,13,33860,166724,4287,0,1499,204872,206372,61106
2020-03-06,2020,3,6,chokepoint23,Windward Passage,10,3,4,3,1,20,21,233230,141593,10431,13120,0,398376,398376,61107
2019-02-01,2019,2,1,chokepoint23,Windward Passage,7,3,1,1,3,12,15,174272,72956,1603,2339,58234,251172,309406,61109
2020-03-07,2020,3,7,chokepoint23,Windward Passage,7,1,5,2,0,15,15,74942,16916,14116,767,0,106744,106744,61110
2019-02-02,2019,2,2,chokepoint23,Windward Passage,3,1,3,3,4,10,14,41754,0,9201,9841,40275,60797,101072,61112
2020-03-08,2020,3,8,chokepoint23,Windward Passage,8,2,0,2,6,12,18,85471,127352,0,11525,116799,224350,341149,61113
2019-02-03,2019,2,3,chokepoint23,Windward Passage,8,3,0,4,4,15,19,295074,76594,0,10423,113983,382092,496076,61115
2020-03-09,2020,3,9,chokepoint23,Windward Passage,4,6,3,0,2,13,15,45559,184243,7800,0,103307,237603,340911,61116
2019-02-04,2019,2,4,chokepoint23,Windward Passage,8,0,4,1,6,13,19,169078,0,6369,0,212257,175448,387705,61118
2019-02-05,2019,2,5,chokepoint23,Windward Passage,10,4,8,5,4,27,31,75787,160619,29409,16812,11480,282629,294109,61120
2019-02-06,2019,2,6,chokepoint23,Windward Passage,3,6,4,1,3,14,17,77968,254472,15004,4258,142373,351704,494077,61121
2019-02-07,2019,2,7,chokepoint23,Windward Passage,6,4,2,1,0,13,13,93480,119037,9311,0,0,221830,221830,61122
2019-02-08,2019,2,8,chokepoint23,Windward Passage,5,2,6,3,1,16,17,77286,0,24290,3799,37315,105376,142691,61124
2020-03-10,2020,3,10,chokepoint23,Windward Passage,7,2,3,1,2,13,15,133136,88358,11018,0,81082,232513,313595,61125
2019-02-09,2019,2,9,chokepoint23,Windward Passage,6,1,2,1,2,10,12,208509,52933,8256,3535,2133,273234,275368,61127
2020-03-11,2020,3,11,chokepoint23,Windward Passage,6,1,6,0,0,13,13,83573,44195,53823,0,0,181592,181592,61128
2019-02-10,2019,2,10,chokepoint23,Windward Passage,9,1,5,3,3,18,21,181810,34834,26931,8029,48903,251605,300508,61130
2020-03-12,2020,3,12,chokepoint23,Windward Passage,1,0,3,1,0,5,5,29611,0,28132,7047,0,64791,64791,61131
2019-02-11,2019,2,11,chokepoint23,Windward Passage,5,3,7,2,0,17,17,170447,103884,45673,4258,0,324263,324263,61133
2020-03-13,2020,3,13,chokepoint23,Windward Passage,5,4,2,2,2,13,15,85580,108327,9816,4885,13160,208609,221770,61134
2019-02-12,2019,2,12,chokepoint23,Windward Passage,7,4,4,0,2,15,17,131003,250218,12963,0,2133,394185,396318,61136
2020-03-14,2020,3,14,chokepoint23,Windward Passage,5,1,6,2,2,14,16,110158,32097,10001,3081,0,155339,155339,61137
2019-02-13,2019,2,13,chokepoint23,Windward Passage,5,4,3,5,0,17,17,133186,172536,24591,17269,0,347584,347584,61139
2020-03-15,2020,3,15,chokepoint23,Windward Passage,10,3,4,1,2,18,20,149151,100904,23284,9381,71341,282721,354063,61140
2019-02-14,2019,2,14,chokepoint23,Windward Passage,3,4,3,1,2,11,13,38866,197595,12284,0,36944,248745,285690,61142
2020-03-16,2020,3,16,chokepoint23,Windward Passage,7,3,3,4,2,17,19,222448,124473,20279,10591,32877,377794,410671,61143
2019-02-15,2019,2,15,chokepoint23,Windward Passage,8,2,6,2,4,18,22,162699,87821,16036,4867,27041,271424,298466,61145
2020-03-17,2020,3,17,chokepoint23,Windward Passage,10,0,2,1,3,13,16,112045,0,4375,0,112857,116420,229278,61146
2019-02-16,2019,2,16,chokepoint23,Windward Passage,5,3,2,1,3,11,14,124508,102592,6276,0,103301,233378,336679,61148
2020-03-18,2020,3,18,chokepoint23,Windward Passage,6,3,4,3,3,16,19,73465,84265,26676,3143,18259,187551,205811,61149
2019-02-17,2019,2,17,chokepoint23,Windward Passage,6,5,1,2,1,14,15,174890,183197,2088,5130,17199,365306,382506,61151
2020-03-19,2020,3,19,chokepoint23,Windward Passage,2,3,3,0,1,8,9,15702,107022,33501,0,0,156225,156225,61152
2019-02-18,2019,2,18,chokepoint23,Windward Passage,6,5,4,0,2,15,17,135738,161998,6991,0,139381,304728,444110,61154
2020-03-20,2020,3,20,chokepoint23,Windward Passage,6,2,3,2,1,13,14,49128,6033,4598,0,11881,59759,71641,61155
2019-02-19,2019,2,19,chokepoint23,Windward Passage,10,2,2,0,1,14,15,225416,32513,10302,0,0,268233,268233,61157
2020-03-21,2020,3,21,chokepoint23,Windward Passage,7,4,3,5,4,19,23,169741,109987,6194,13065,112105,298989,411094,61158
2019-02-20,2019,2,20,chokepoint23,Windward Passage,4,2,1,1,5,8,13,118051,88628,395,2961,54165,210037,264202,61160
2020-03-22,2020,3,22,chokepoint23,Windward Passage,7,2,1,3,5,13,18,80022,55349,6467,8801,96915,150640,247555,61161
2019-02-21,2019,2,21,chokepoint23,Windward Passage,6,5,0,2,4,13,17,107601,87897,0,9187,132006,204686,336692,61163
2020-03-23,2020,3,23,chokepoint23,Windward Passage,8,0,0,2,2,10,12,260152,0,0,0,58817,260152,318970,61164
2019-02-22,2019,2,22,chokepoint23,Windward Passage,4,3,4,1,2,12,14,58306,59259,9125,0,52475,126691,179167,61166
2020-03-24,2020,3,24,chokepoint23,Windward Passage,5,2,3,0,1,10,11,80272,63178,27357,0,0,170808,170808,61167
2020-03-25,2020,3,25,chokepoint23,Windward Passage,5,1,7,0,3,13,16,70024,48632,31718,0,50138,150375,200514,61169
2020-03-26,2020,3,26,chokepoint23,Windward Passage,4,0,3,0,0,7,7,108722,0,3360,0,0,112082,112082,61173
2019-02-23,2019,2,23,chokepoint23,Windward Passage,6,3,4,1,2,14,16,109096,129427,33856,0,110903,272380,383283,61175
2020-03-27,2020,3,27,chokepoint23,Windward Passage,6,0,0,3,3,9,12,66852,0,0,3472,18990,70325,89316,61176
2019-02-24,2019,2,24,chokepoint23,Windward Passage,8,1,1,0,5,10,15,276214,17405,2452,0,97004,296072,393076,61178
2020-03-28,2020,3,28,chokepoint23,Windward Passage,4,3,2,1,2,10,12,74618,112345,0,481,7108,187445,194554,61179
2019-02-25,2019,2,25,chokepoint23,Windward Passage,8,4,1,3,2,16,18,148027,158150,7305,9139,26982,322623,349606,61181
2020-03-29,2020,3,29,chokepoint23,Windward Passage,10,4,2,4,1,20,21,200504,172522,10823,7966,37745,391816,429562,61182
2019-02-26,2019,2,26,chokepoint23,Windward Passage,9,3,3,1,5,16,21,116665,94733,6207,2316,128532,219922,348455,61184
2020-03-30,2020,3,30,chokepoint23,Windward Passage,4,1,1,3,2,9,11,131575,35590,1448,10611,45628,179226,224854,61185
2019-02-27,2019,2,27,chokepoint23,Windward Passage,7,2,0,0,1,9,10,186117,14718,0,0,0,200836,200836,61187
2020-03-31,2020,3,31,chokepoint23,Windward Passage,10,2,3,0,6,15,21,169894,103263,4314,0,160049,277471,437520,61188
2019-02-28,2019,2,28,chokepoint23,Windward Passage,2,5,1,1,6,9,15,46077,110050,1975,4937,116373,163040,279414,61190
2020-04-01,2020,4,1,chokepoint23,Windward Passage,6,1,4,1,3,12,15,107610,27342,10051,3951,41633,148955,190588,61191
2019-03-01,2019,3,1,chokepoint23,Windward Passage,6,1,4,1,1,12,13,66906,35879,13383,11289,0,127459,127459,61193
2020-04-02,2020,4,2,chokepoint23,Windward Passage,3,3,2,2,3,10,13,83779,48005,2933,2283,11310,137001,148312,61194
2019-03-02,2019,3,2,chokepoint23,Windward Passage,6,4,7,1,1,18,19,144834,77591,19557,862,14143,242845,256989,61196
2020-04-03,2020,4,3,chokepoint23,Windward Passage,5,2,1,2,2,10,12,28610,0,6476,4354,0,39442,39442,61197
2019-03-03,2019,3,3,chokepoint23,Windward Passage,7,5,2,0,2,14,16,210518,218313,1807,0,3691,430639,434331,61199
2020-04-04,2020,4,4,chokepoint23,Windward Passage,7,4,4,0,1,15,16,188372,138242,9387,0,0,336003,336003,61200
2019-03-04,2019,3,4,chokepoint23,Windward Passage,3,3,1,4,1,11,12,101740,0,1596,7695,8349,111033,119382,61202
2020-04-05,2020,4,5,chokepoint23,Windward Passage,10,2,6,2,3,20,23,188890,0,30499,0,45725,219390,265115,61203
2019-03-05,2019,3,5,chokepoint23,Windward Passage,10,3,9,2,2,24,26,216960,88121,39973,0,2133,345056,347189,61205
2020-04-06,2020,4,6,chokepoint23,Windward Passage,7,0,5,4,1,16,17,193170,0,12835,4267,9033,210274,219308,61206
2019-03-06,2019,3,6,chokepoint23,Windward Passage,6,2,1,0,4,9,13,142212,81555,3632,0,91550,227399,318949,61208
2020-04-07,2020,4,7,chokepoint23,Windward Passage,9,3,3,1,0,16,16,231430,82248,10456,0,0,324136,324136,61209
2019-03-07,2019,3,7,chokepoint23,Windward Passage,2,1,1,1,6,5,11,18488,44333,3740,7620,129415,74182,203598,61211
2020-04-08,2020,4,8,chokepoint23,Windward Passage,6,1,1,0,2,8,10,176176,0,6165,0,61159,182342,243501,61212
2019-03-08,2019,3,8,chokepoint23,Windward Passage,3,1,3,3,2,10,12,17268,0,18727,16304,93156,52300,145457,61214
2020-04-09,2020,4,9,chokepoint23,Windward Passage,5,2,2,1,3,10,13,56683,123219,2644,0,33494,182547,216042,61215
2019-03-09,2019,3,9,chokepoint23,Windward Passage,10,3,2,0,2,15,17,168792,60268,6858,0,2133,235919,238052,61217
2020-04-10,2020,4,10,chokepoint23,Windward Passage,7,5,2,3,3,17,20,159987,83787,7429,862,167623,252067,419690,61218
2019-03-10,2019,3,10,chokepoint23,Windward Passage,11,3,2,1,2,17,19,191317,100615,8709,5042,23429,305685,329114,61219
2020-04-11,2020,4,11,chokepoint23,Windward Passage,10,4,2,2,2,18,20,144378,68158,0,3401,63101,215938,279039,61222
2020-04-12,2020,4,12,chokepoint23,Windward Passage,8,3,4,1,1,16,17,199828,41066,9421,13313,67781,263629,331411,61225
2020-04-13,2020,4,13,chokepoint23,Windward Passage,4,1,2,1,3,8,11,102272,31586,8989,0,46606,142848,189454,61227
2019-03-11,2019,3,11,chokepoint23,Windward Passage,4,0,3,0,3,7,10,27353,0,4651,0,12133,32004,44138,61228
2020-04-14,2020,4,14,chokepoint23,Windward Passage,7,2,3,0,1,12,13,144350,101053,6087,0,0,251492,251492,61230
2019-03-12,2019,3,12,chokepoint23,Windward Passage,6,3,4,6,3,19,22,57272,87685,16443,19383,0,180785,180785,61231
